txId1,txId2,label
174774883,340075012,0
245651391,339087318,0
88027830,245780413,0
190061605,244315848,0
94076407,98797863,1
8000733,94059571,0
94012410,244678008,0
223883298,225074475,1
2819834,232359384,0
238194077,309936356,0
245503845,339101038,0
94547743,311039803,0
98621126,98620839,1
85891340,230392794,0
224305755,235481260,0
22272559,71193266,0
175090827,175483042,1
87889626,346397942,0
2236820,22837855,1
234395699,399862533,0
121540095,121654821,1
234392084,234392393,1
68597450,43151739,1
232040298,232040293,1
245240986,246146267,1
224627725,225260627,1
30416072,1532109,1
175793500,179084283,1
224714880,346362098,0
68704491,96539821,0
43025692,339106502,0
75607137,230389796,0
27563203,68607991,0
68458023,179256877,0
232467035,234851820,0
8427177,221707751,0
5057076,94359578,0
310039424,310427992,1
2214946,190061594,1
13953965,118913772,0
171672498,230468417,0
14407957,56452216,0
9000927,43059699,0
246140892,246387844,1
3402206,230336237,0
32134844,238557309,0
123292755,191643642,0
105937442,197216576,1
279027612,279236430,1
339568992,339100670,1
223878720,226428508,1
121504254,121504263,1
190417088,339060216,0
101653171,200565639,0
244713345,244713473,1
244361929,244362106,1
90542994,175094929,0
34180646,399687665,0
339664075,339965667,1
15832166,15838302,1
46473859,121491130,0
8987730,79990268,1
106320178,224655128,0
310447247,310492335,1
88648257,121850347,1
94435754,261806989,0
121457401,230547939,0
234198223,234635131,1
224759218,224759224,1
339101839,339101836,1
43151700,68803888,1
226403350,224658105,1
98746806,245436165,0
43323885,230433274,0
234644351,374680325,0
339106438,135679368,1
39262871,190870650,1
66974674,175417939,0
9513071,224758328,0
235422026,4469305,1
73803196,246414702,1
75598324,76865990,1
175509193,179021316,1
339083901,339271906,1
312833729,339496544,0
50611756,96576453,0
80004134,114514907,0
245441245,245441235,1
43077861,245779698,0
63993028,234615456,1
94629046,94628333,1
35171908,94708079,0
43450852,399679659,0
121458962,310409587,0
94217399,121447246,0
43392431,43403027,1
65556881,224985751,1
223932508,241542266,0
94003178,234560092,0
241565745,240769741,1
16240885,232956023,0
241541594,239172438,1
118271588,121627675,0
121540011,121540023,1
94514338,98609657,1
181708720,349749419,0
32173011,243784820,0
43133320,43479990,1
245426988,339061101,0
121540235,121540236,1
190832606,244629890,0
87725458,149565356,0
8846768,16011834,0
14527174,195929064,1
86572204,22837973,1
339065022,275282589,1
339107505,339107507,1
68463001,42673428,1
94213709,94788612,1
86576256,279053020,1
94413911,180406127,0
245165946,246134689,1
339085371,339085459,1
225070736,211459066,1
224196244,230530326,0
73925823,98639804,0
121457839,245409288,0
310469186,310469184,1
31500116,203657520,1
310492315,310492296,1
22837943,94001403,0
238322517,245340703,0
43076478,224707956,0
94204594,94203935,1
83407721,121730086,0
121453492,130739785,0
43388399,101266754,0
245502780,245427899,1
459148,339099980,1
13115146,279976181,0
245791765,245796087,1
244618411,239202282,1
15192868,121488376,0
234599943,310112588,0
43068773,43068787,1
224765448,225908807,1
246113233,250208439,1
244713773,401353304,0
189984715,191209382,1
312158161,312336406,1
96406644,96406650,1
241487635,238228797,1
565334,43331434,1
230659446,230658142,1
245210113,246409645,1
94334455,94525163,1
234706704,346382161,0
14576823,86803985,1
18224137,339099934,0
192120047,309938882,0
68467943,226642521,0
399844602,399844603,1
310072778,339285726,0
245243919,246235386,0
68608348,232893753,0
94174764,395368077,0
246114355,246147658,1
244732267,244758258,1
2935855,279187194,1
6144428,230400925,1
37431073,38793679,0
15477262,94151795,0
310522409,310522392,1
339094217,339502544,1
43063105,339477728,0
94631452,94644518,1
232948732,235029908,0
94584440,312874955,0
191391103,191390973,1
179125900,242492124,0
189804996,189804993,1
68466410,191557548,0
87020696,272516579,0
225662555,242491888,0
38884751,339555745,0
312176186,314892478,1
86352592,224987278,0
339555827,133048542,1
339105974,339976293,1
175149772,230437638,0
242505605,246049046,0
234226198,234226202,1
96562913,240355013,0
16729341,94577944,0
76865207,232432867,1
179117332,224303985,0
175427067,226463513,1
230518019,339159363,0
68466267,42672012,1
2907159,87028035,1
16265193,158234293,0
191411930,190017332,1
175503711,5248974,1
310448259,346101275,0
15212828,15829373,1
121591292,310467552,0
245240963,245240971,1
68806432,241532826,0
94150520,309936346,0
134429668,346382340,1
112474454,224753916,0
14962731,191166975,0
87947302,24177533,1
191216626,191216798,1
175762083,175762146,1
225712539,225711361,1
3907798,75598051,1
121503035,121503044,1
224305746,224305750,1
42746297,245722714,0
225290712,225881250,1
1104192,64669310,1
3535555,36666339,1
90151260,246056034,1
43013215,339561304,0
121479283,243778362,0
96434083,96434088,1
190053568,191776711,0
160767547,245441262,0
230428235,7196549,1
27298352,43497311,1
35767173,43393436,1
49351872,68443220,1
42657750,246058092,0
279493126,279521061,1
93990620,272316150,0
5192284,43516098,0
230345439,29115493,1
94340702,94621528,1
226405962,141270713,1
38598503,225897518,1
234672051,244328000,0
230451722,2880930,1
43443594,86798223,0
12164119,42980730,0
241492924,238229270,1
94517556,94858648,0
245732158,245732162,1
225060788,246410529,0
135225284,339265345,1
232064265,2880930,1
230582115,60494022,1
185045063,246161504,1
100327411,245232733,1
94064945,399867986,0
234651511,993002,1
98749005,98749267,1
57413826,88227760,1
231994093,339064403,0
339065265,339065272,1
121477713,121478718,1
213019075,244804328,0
243780808,240791774,1
94003799,156537950,0
339067995,135679251,1
33972938,94153935,0
94148539,339649586,0
236147203,234745174,1
230516010,230516478,1
68380810,310494218,0
179011212,232424834,0
234172019,234171714,1
86734957,94428677,0
223097344,339969190,0
68800396,96443219,0
68450565,238192063,0
37730655,42667105,1
225924480,346112701,0
14288110,190003061,0
94533465,97690038,0
94046244,94478399,0
225369617,226682364,1
1430130,279187194,1
86820707,16996183,1
59301350,98606967,0
43470129,123481360,0
230659445,230658142,1
3391152,230847087,1
86583111,87657476,1
40615449,69629033,0
36681294,43093381,1
223965146,224249318,1
13332162,86646608,1
13254385,22837855,1
385321775,347550863,1
190829867,190829768,1
68390993,225307355,0
37265224,175456420,0
164233840,230402893,0
224696694,225268074,1
61428417,279485575,1
224756479,245722346,0
1618209,339924832,0
191455725,191653534,0
191917458,245737225,0
121261708,175482300,0
244311450,312352719,0
37210721,43388675,1
225680856,225680847,1
98641643,179058045,0
41924472,94360894,0
118272473,355218736,0
94114450,98615655,1
5352518,1386449,1
68381092,52191933,1
94124707,240304240,0
191176027,224207492,0
9001864,244327993,0
66238688,130306287,0
411947,357506084,1
279153536,86807292,1
94187405,94640561,1
243783243,312357328,0
41444243,142176147,0
179138942,234736625,0
226667170,245435494,0
179138698,246142583,0
167570545,243779087,1
230643078,238674408,0
244742043,245277944,1
16215038,43400497,0
42758167,189999684,0
230517610,230519603,1
120246452,339646275,0
94611548,94610653,1
94130178,238188303,0
5529997,87758847,1
94660578,98661260,1
230545698,87823714,1
310129580,291225388,1
42706240,231996128,0
41340282,94441576,0
9949992,235413282,0
106765085,225859042,1
42733200,42733208,1
234901295,234899430,1
38884750,246061047,0
15834208,60589656,0
279478484,339968887,0
245200284,310404706,0
310423839,310446613,0
121309761,121657241,1
190823337,191104893,1
33580631,87626466,0
8991384,225860769,0
121507098,68517188,1
116480454,230679204,0
232472581,238615443,0
230595329,232008502,1
43419889,92963546,0
42627134,51426540,0
175400561,206040055,0
190063658,191784154,0
68607930,68607935,1
992979,5254580,1
165015638,234170821,0
89273,230469214,1
18889172,216168880,0
42952366,61510460,0
234391725,238633973,0
15827585,87783939,0
68456068,68706499,1
246039182,246039365,1
190892214,190086107,1
15838337,15838677,1
346153104,346413970,1
174148352,175792332,0
42993219,94056667,0
191380196,232000563,0
142730579,232673081,0
27867469,68463373,0
14934144,14934150,1
8861022,179059571,0
21296808,22837784,1
86542713,94654119,0
43431306,43431315,1
3602885,245751394,0
175781506,226688451,1
16011854,339554084,0
32365381,87745324,0
121655382,235067383,0
226659234,346378599,0
87949944,247114712,0
244350187,310496598,0
88619025,339120973,0
38710201,339057155,0
121454322,121454330,1
94125351,94648557,1
224736830,232007419,0
68467682,43494635,1
224211636,225055202,1
51428405,395144114,0
94003799,94552873,0
42625867,226382675,0
64998688,181965986,1
43387919,68705820,1
87952071,121711515,1
87658546,245753830,0
41427389,352350124,0
68447084,234024792,0
37445037,234249282,0
233939583,346418747,1
84413247,226630512,0
339097744,76548803,1
312931029,314833118,1
246972460,246972465,1
68463400,230444448,0
14933803,238243879,0
86820365,86859096,1
175048242,179111799,1
246417031,346131179,0
234890858,234890810,1
191163451,238391893,0
94073632,246107110,0
238212690,240783928,0
166297123,190015688,0
246138190,246402559,1
42991805,244682775,0
191640442,192646508,1
312889844,312931467,1
139481140,225859042,1
43000198,234851753,0
22785209,33809077,1
339936426,399979747,0
134058818,191158375,0
174776050,179061214,0
225675076,225675072,1
87033033,224973729,0
43391857,96556657,0
94382852,94382851,1
22602193,183636114,1
15431062,224288159,0
9001861,191574455,0
312503304,281037863,1
97098135,108770099,0
110818526,245265627,1
35199320,68810992,1
226400327,243782629,0
3239815,230459154,0
36761261,121486715,0
156133513,191938278,1
245343387,244682864,1
15424654,243782751,0
160779608,314155513,0
244795123,246137501,1
244758652,245270528,1
88620031,121506385,1
126421949,245778412,0
94626294,94621528,1
32165007,191382890,0
245787542,279030252,0
10877958,339175690,1
98283862,99224862,1
191405297,234419729,0
190959576,395308664,0
35683287,43085400,1
241486006,241486545,1
121504249,232001641,0
242505609,240772445,1
94115040,94182604,1
72221567,63657186,1
65169391,4762079,1
15087466,191232643,0
36419682,230529042,1
73693913,87752152,0
339090211,339090209,1
230444459,399687663,0
16181526,235104784,0
66975606,121850168,0
60823677,239245424,0
175078954,241490289,0
191647554,64347467,1
234160045,234160051,1
226675320,226675975,1
43370213,223097345,0
3239815,190070907,0
15431490,121434548,0
339564079,339564084,1
230543293,2880930,1
230455108,232919400,1
339157919,395368077,0
100077854,191600853,1
224254082,228469279,0
230427133,93959970,1
16117985,279047862,0
11647079,161694529,0
303859403,309987544,1
190853151,245498475,0
94113772,94147988,1
94636066,225929192,0
86966335,245201332,0
68803905,121540356,0
225082019,225267566,1
232014513,232014511,1
339105558,339108148,1
325764857,339156907,1
23018658,37406841,0
401198498,341893994,1
241502034,238264403,1
243790123,244618056,0
179059042,75213841,1
190079561,339120953,0
94162621,94373283,1
87069496,230470026,0
175484113,179079576,1
175569044,313946901,0
13350884,33892828,0
223879326,245773658,0
9432662,234890810,1
8996807,94016474,0
87775034,279499126,1
68608272,86789254,0
172156904,230530315,0
121379123,234582045,0
8845172,8845634,1
230333498,230651375,1
339499208,339576494,1
3880989,232348123,0
94760406,97457677,0
245680968,347592194,0
339099041,339099040,1
6308000,100653382,0
121657424,230683180,0
92544145,339106803,0
43431306,224761777,0
234170899,234635059,1
230400468,230400467,1
37182419,36718026,1
16021676,86844191,0
179010249,224974842,0
46473852,73327940,1
231178376,232004055,0
86879471,399883278,1
339100752,339100751,1
87823652,230456340,0
87755363,175466137,0
121298641,7220387,1
94191581,175119154,0
86885019,219844314,0
34828962,225660702,1
226703193,225369622,1
244666176,134148737,1
175399541,179028218,1
94616641,232662122,0
224757412,310061888,0
27360234,225932315,1
38176446,234359267,0
104314852,121477701,1
94658771,98687556,1
2881965,78146860,1
43185223,68806137,1
279006434,135201115,1
15884015,244659888,0
230456340,245747340,0
175788334,179059148,1
310066856,310066852,1
94025623,94025627,1
245768549,245768593,1
22171617,68624619,1
8963730,8963205,1
93998906,235493251,0
94199668,94677922,1
94216214,94640561,1
42625967,68804943,1
175496621,182093567,0
86631239,136163472,0
175090311,175509999,1
234852764,10452322,1
224709032,230642316,0
94434994,224736491,0
94209321,245867210,0
4853436,312939395,1
94003799,94605189,1
98666767,98666780,1
43073401,43388675,1
94020882,94621528,1
245252466,245431771,1
225903989,231175976,0
37214826,42662339,0
245760695,245760699,1
94522574,96566021,0
339087547,339175100,1
232900716,232431879,1
244667670,244668065,1
191381215,190086107,1
224982712,224983363,1
246037461,245716755,1
246096817,246024562,1
235427807,312873673,0
8991345,191716237,0
87823724,204985372,0
99506349,175756861,0
230456357,400126614,0
9025090,9490859,1
246121524,245984987,1
16141202,94407165,0
280526762,339093786,0
41427397,241552693,0
68448955,68448961,1
244365045,187963265,1
107227719,244698431,0
39156114,68702474,1
346398183,346418747,1
68444012,313986732,0
16143805,16143811,1
234605192,236148268,1
94387434,94387429,1
226584920,230461358,0
134825200,339058095,0
43175132,351118215,0
52565788,179022686,0
12116189,310088385,0
235480677,245811298,0
230428184,230428187,1
310445617,310765814,1
94457030,98486557,1
3901537,339060553,0
42673765,239174838,0
100308750,234753866,0
34891616,94469598,1
238292966,241540029,1
73240484,86339912,1
230400088,230405597,1
192804283,223882539,0
295991163,310444029,0
